0.935288,-0.155323
-0.116069,-0.537214
-0.092165,-0.341258
0.052875,-0.619902
0.822399,-0.190156
0.741352,-0.064259
0.563825,0.583706
-0.106115,-0.547696
-0.378166,0.362689
-0.135754,-0.445939
-0.024849,-0.378328
0.948872,-0.034248
-0.140244,-0.397160
-0.524390,0.311605
-0.044656,-0.420169
-0.029336,-0.547832
-0.247177,-0.043250
-0.035806,-0.555609
-0.005530,-0.505350
0.038849,-0.544379
-0.398032,0.235027
0.063413,-0.660450
-0.140591,-0.482162
-0.060846,-0.281847
-0.076796,-0.459954
-0.046836,-0.347289
-0.016817,-0.402174
0.864347,-0.011406
0.914933,-0.046704
0.851695,-0.130598
0.044592,-0.596035
-0.048650,-0.454647
0.094698,-0.598738
-0.416183,0.271233
-0.209456,-0.383925
-0.031814,-0.337181
-0.116069,-0.537214
0.052875,-0.619902
-0.106115,-0.547696
-0.064773,-0.498608
0.685271,0.336584
-0.025072,-0.587655
-0.259691,-0.054821
-0.204712,-0.393782
0.048388,-0.621712
-0.076078,-0.541094
-0.044173,-0.598756
0.014519,-0.453179
-0.042267,-0.512450
0.859329,-0.163703
-0.101849,-0.323506
0.934352,0.045900
0.972889,-0.168476
0.029785,-0.634875
-0.031319,-0.375445
-0.032412,-0.646773
0.025216,-0.457773
0.813256,0.044831
-0.107274,-0.393310
0.018132,-0.412440
-0.014194,-0.531065
-0.005530,-0.505350
0.063413,-0.660450
0.044592,-0.596035
-0.035806,-0.555609
-0.074265,-0.510986
-0.053671,-0.494075
0.091225,-0.619338
-0.049698,-0.522428
0.038849,-0.544379
-0.140591,-0.482162
-0.326485,0.144709
-0.087661,-0.415710
-0.065403,-0.680958
-0.063679,-0.595594
0.950243,-0.048352
-0.048354,-0.354692
-0.001210,-0.524477
-0.019643,-0.506767
-0.292040,-0.118842
-0.185432,-0.464884
-0.143349,-0.548783
-0.167345,-0.512655
-0.435269,0.088513
-0.109615,-0.329034
-0.181703,-0.402946
-0.343388,-0.036310
-0.108306,-0.482989
0.735270,0.031924
0.736960,0.266658
-0.159378,-0.363944
-0.048469,-0.460992
-0.414655,0.037483
-0.227872,-0.383534
-0.119676,-0.308756
-0.406557,0.011669
0.001764,-0.569772
-0.034533,-0.490201
-0.255123,-0.084646
-0.009736,-0.530706
-0.215242,-0.395885
-0.376656,0.278885
-0.281329,-0.263688
-0.021593,-0.440422
-0.412900,0.049113
-0.400667,0.004789
-0.084310,-0.549804
-0.148244,-0.449941
-0.453599,0.311970
0.622402,0.210491
-0.244520,-0.178326
-0.441111,0.260283
-0.391015,0.001381
-0.220477,-0.138478
-0.221920,-0.374944
-0.187197,-0.385264
-0.522605,0.477463
-0.287926,-0.180195
-0.233207,-0.055182
0.474764,0.695062
0.535073,0.642301
-0.342327,0.121595
0.582075,0.599384
-0.404718,0.016465
-0.380104,0.273476
-0.484912,0.194830
0.644616,0.380084
-0.143400,-0.240077
-0.541760,0.477040
0.669842,0.408824
0.629064,0.499302
-0.262578,-0.120512
-0.452755,0.215615
-0.436566,0.265143
-0.515077,0.241384
-0.475340,0.170616
-0.390678,0.043022
0.470589,0.541178
-0.377596,0.289896
0.739211,0.246071
0.495046,0.732194
-0.322725,-0.173910
-0.272472,-0.205358
0.665413,0.349061
-0.418151,0.105753
-0.303264,0.035666
-0.203946,-0.236330
0.649137,0.214658
-0.331485,0.081497
-0.404141,0.010313
-0.377456,0.036174
-0.192766,-0.251183
-0.143839,-0.504226
0.762210,0.137497
-0.041051,-0.390055
-0.223578,-0.073059
-0.099690,-0.300670
0.397075,1.045041
-0.233504,-0.185586
-0.187468,-0.344125
0.656123,0.274708
-0.100130,-0.306456
0.036870,-0.592116
-0.027131,-0.448825
-0.018397,-0.522491
0.916124,-0.151799
-0.383237,0.053490
0.880926,-0.203207
0.894612,-0.196488
-0.172776,-0.392588
-0.010136,-0.504416
-0.165274,-0.274073
-0.137967,-0.367715
-0.000214,-0.548953
-0.188344,-0.341019
-0.172776,-0.392588
-0.005984,-0.506591
0.001069,-0.602214
-0.029045,-0.471382
-0.030811,-0.467333
-0.081894,-0.662795
-0.332225,0.114275
-0.045351,-0.419032
-0.160878,-0.013807
0.922577,-0.110124
-0.014248,-0.568420
-0.161870,-0.430579
0.000576,-0.603192
0.828922,-0.055976
0.041994,-0.657025
-0.030433,-0.424662
0.042758,-0.566458
-0.307199,-0.201520
-0.430642,0.156953
-0.490738,0.441787
0.838236,0.060808
-0.119816,-0.342817
-0.298530,-0.220556
-0.178778,-0.395732
-0.268527,-0.222409
0.918723,-0.205631
-0.035833,-0.466242
-0.121640,-0.516588
0.040508,-0.550121
-0.011709,-0.435875
-0.117839,-0.514271
-0.042994,-0.631966
-0.293162,0.010837
-0.152400,-0.438892
-0.481503,0.339230
-0.291501,-0.076979
-0.471024,0.345168
-0.425214,0.420647
-0.294530,-0.042270
-0.442642,0.392199
-0.388965,0.362244
-0.449268,0.457218
-0.469545,0.446151
-0.356361,0.310600
0.448049,0.792257
-0.391959,0.248481
-0.348084,0.301434
0.746673,0.241219
-0.447541,0.275290
-0.279593,0.080391
-0.239563,-0.127239
-0.264007,-0.120291
-0.468586,0.301535
0.714478,0.124780
-0.342204,0.272013
-0.527514,0.375292
0.937607,-0.279618
-0.084857,-0.251703
-0.057268,-0.426684
0.791423,-0.125110
-0.026849,-0.446048
-0.059757,-0.525710
-0.149644,-0.510828
-0.360126,0.138076
-0.183104,-0.168751
0.708154,0.315567
-0.392217,0.333659
-0.089227,-0.253655
-0.179251,-0.283044
-0.288859,-0.050798
-0.169660,-0.237473
-0.160941,-0.314094
-0.058063,-0.403974
-0.654838,0.715100
0.699455,0.101360
-0.309430,-0.025733
-0.393400,0.406641
0.763152,0.008641
-0.235017,-0.001529
0.696658,0.399405
-0.050031,-0.504991
0.798061,-0.016547
0.037124,-0.538125
-0.016935,-0.517287
-0.437609,0.279844
-0.418934,0.227456
-0.008345,-0.682802
-0.126706,-0.584750
-0.407238,0.036664
-0.119391,-0.572458
-0.249987,-0.125659
0.811738,0.028357
0.781590,0.119494
0.732257,0.128069
-0.330713,-0.148319
-0.191062,-0.280332
0.819846,-0.122711
-0.233966,-0.139856
-0.086825,-0.552043
-0.085475,-0.349752
-0.098060,-0.528364
-0.310044,-0.200364
0.766477,0.058429
-0.139205,-0.265394
-0.089072,-0.513208
-0.268750,0.204598
0.445657,0.909877
0.212886,1.324809
0.787462,-0.163449
-0.295265,0.033680
-0.509167,0.345191
-0.165885,-0.231503
-0.464055,0.245602
-0.341371,-0.036834
-0.071141,-0.718769
-0.404155,0.466266
-0.473997,0.290237
-0.381515,0.296594
-0.388968,0.379530
-0.441934,0.170045
0.455369,0.596719
-0.565381,0.508299
0.602866,0.342196
0.618975,0.307763
0.675913,0.356383
0.560607,0.502977
-0.177645,-0.145302
-0.538029,0.430873
-0.235777,-0.134528
-0.344326,-0.053158
-0.517436,0.396240
-0.281159,-0.041385
0.550616,0.456019
-0.386942,-0.010739
-0.127284,-0.537991
0.697598,0.327815
-0.529302,0.450513
-0.142903,-0.203511
-0.376610,0.232850
0.625221,0.485472
-0.534680,0.472532
0.828112,-0.000673
-0.152496,-0.313752
0.554764,0.607011
-0.438163,0.467043
0.840890,0.050696
-0.110088,-0.630412
-0.572693,0.437670
-0.467561,0.532266
-0.264246,-0.248496
-0.152496,-0.313752
-0.343129,0.022362
0.014902,-0.592767
-0.559074,0.525476
0.812105,-0.157691
-0.286411,0.130907
0.021686,-0.600086
0.781505,-0.155224
-0.083878,-0.273377
0.876022,-0.272276
-0.086340,-0.476013
0.842286,0.004042
-0.181138,-0.330453
-0.289329,-0.045918
0.762273,-0.097282
-0.059047,-0.665458
-0.096184,-0.639690
0.009649,-0.492812
-0.143254,-0.544661
0.831257,-0.272986
0.762526,-0.036029
0.001642,-0.567129
-0.053089,-0.517797
0.768866,0.181156
0.882445,-0.225017
0.021093,-0.608871
0.825377,-0.271308
-0.016604,-0.587642
-0.091827,-0.586262
0.027356,-0.612390
-0.184089,-0.393804
-0.107566,-0.525668
0.022945,-0.649021
-0.065076,-0.596981
-0.086186,-0.616241
-0.054063,-0.615510
-0.019033,-0.510085
0.813727,-0.222377
-0.052343,-0.622795
0.022599,-0.649078
-0.074157,-0.641722
0.657970,0.150791
0.002834,-0.641458
-0.270884,-0.286855
-0.082535,-0.608422
-0.086756,-0.612732
-0.414765,0.065289
-0.509545,0.306188
0.669214,0.222946
0.753451,0.162328
-0.022226,-0.402114
0.551821,0.729971
-0.270418,-0.202411
-0.215443,-0.320457
-0.341584,-0.019994
0.733253,0.080213
-0.128823,-0.356826
-0.101933,-0.633418
-0.095705,-0.634062
-0.015105,-0.491416
-0.058077,-0.433068
-0.234833,-0.359980
-0.317530,-0.179438
-0.611749,0.610327
-0.104613,-0.573959
-0.108825,-0.596906
-0.195551,-0.197488
-0.213600,-0.210787
-0.119377,-0.312359
-0.248899,-0.129508
-0.213741,-0.159062
-0.234830,-0.151532
-0.041442,-0.414945
-0.213827,-0.274462
-0.094025,-0.413862
-0.147713,-0.206138
0.636139,0.263131
-0.197895,-0.260633
0.630921,0.229507
-0.211419,-0.083492
-0.177706,-0.329425
-0.074615,-0.348087
-0.190682,-0.448992
-0.037781,-0.423528
-0.450909,0.148171
0.516537,0.398669
-0.293629,-0.002529
-0.298390,-0.113805
-0.296033,-0.209423
-0.151582,-0.224591
-0.023557,-0.482346
-0.180806,-0.469791
0.426874,0.965989
0.540275,0.716990
-0.413371,0.281038
-0.367372,-0.012708
-0.435960,0.115791
-0.437023,0.161467
-0.305837,-0.206432
-0.339613,0.002728
-0.171852,-0.156642
-0.273755,-0.189580
-0.239675,-0.287971
-0.139471,-0.509426
-0.212625,-0.115702
0.643589,0.233669
0.732389,0.065138
-0.082906,-0.511370
0.843266,-0.132847
-0.332521,-0.022663
-0.167898,-0.246404
-0.364045,-0.050572
-0.346438,-0.084957
-0.067876,-0.408024
-0.157325,-0.283221
-0.351576,0.024738
0.688137,0.250283
-0.283015,0.135298
0.863369,-0.209415
0.667575,0.340801
-0.167254,-0.335816
0.862311,-0.075514
0.892352,-0.212949
0.747649,0.237896
-0.393568,-0.007486
-0.218800,-0.375641
-0.061947,-0.409900
0.805175,-0.262274
-0.281226,-0.222967
-0.200591,-0.437621
-0.170081,-0.494506
0.697887,0.224862
-0.306090,0.052104
0.800489,-0.253669
-0.242964,-0.255577
-0.404903,0.234769
-0.183048,-0.454335
-0.353377,-0.074325
0.713764,-0.076021
-0.287522,-0.215470
0.743129,0.212002
-0.091795,-0.428229
0.892032,-0.214556
-0.353076,0.096540
-0.257749,0.058990
-0.213027,-0.410800
-0.163953,-0.162798
0.691716,0.163384
-0.177112,-0.282175
-0.155364,-0.512038
-0.327899,-0.125360
0.541142,0.397581
-0.158304,-0.519189
-0.266451,-0.155396
0.868034,-0.082292
-0.491143,0.232246
-0.124475,-0.583985
0.606800,0.510407
-0.445858,0.313510
-0.275052,-0.238571
-0.354473,-0.003585
-0.597540,0.611593
-0.531943,0.595810
-0.428901,0.442714
-0.576505,0.491189
-0.110538,-0.305390
-0.145921,-0.408014
0.853919,0.005985
-0.185623,-0.437907
-0.172735,-0.452853
-0.184200,-0.150036
-0.177375,-0.442223
0.803556,0.016538
-0.309102,0.029471
-0.212264,-0.294249
-0.197612,-0.328017
0.840636,-0.200705
0.019729,-0.589777
-0.023608,-0.667749
0.004628,-0.587491
-0.008466,-0.705925
0.919338,-0.211552
-0.023537,-0.624098
-0.083990,-0.586570
-0.090041,-0.649887
-0.062952,-0.536478
0.636944,0.260151
0.862772,-0.175857
-0.037031,-0.551928
-0.129183,-0.532728
-0.407841,0.264397
-0.019503,-0.529727
0.849377,-0.041548
0.832307,-0.075287
0.770198,-0.104514
-0.081211,-0.442175
-0.650926,0.595296
-0.055777,-0.475722
-0.133458,-0.506639
-0.004287,-0.554159
0.784507,0.172555
0.745959,0.020582
-0.115346,-0.521593
0.828718,-0.209562
-0.058412,-0.562588
0.007011,-0.672717
-0.193520,-0.347239
-0.496470,0.236067
-0.434284,0.125892
-0.150367,-0.372707
0.614256,0.341693
-0.356703,0.172688
-0.115796,-0.284765
-0.302511,-0.121110
-0.099844,-0.377019
-0.226411,-0.112545
-0.162225,-0.230466
-0.192962,-0.369317
-0.294041,-0.054554
-0.188445,-0.200001
-0.344054,-0.041239
-0.216998,-0.387617
-0.260593,0.119177
-0.479776,0.260965
-0.292215,-0.202573
-0.336969,-0.023783
-0.058724,-0.475153
-0.091535,-0.296753
-0.222192,-0.118833
-0.270143,-0.259658
-0.233089,-0.366620
-0.261327,-0.038554
-0.212023,-0.137931
-0.347718,-0.030614
-0.271725,-0.248274
-0.190392,-0.088069
-0.142933,-0.429409
-0.270118,-0.266128
-0.057155,-0.478623
-0.071142,-0.377939
0.683183,0.039995
-0.463404,0.181182
-0.354247,0.009772
0.487199,0.432618
0.633180,0.466322
-0.306344,-0.124415
-0.124335,-0.501759
-0.180577,-0.382667
0.552105,0.349006
-0.419196,0.027906
-0.105587,-0.345474
0.713313,0.098955
-0.000285,-0.591918
0.780419,-0.083253
0.872500,-0.076687
-0.107003,-0.242140
0.872728,-0.082088
-0.113813,-0.593666
-0.042358,-0.467956
-0.001549,-0.535595
-0.072231,-0.357943
0.025420,-0.578258
0.890620,-0.109786
-0.095589,-0.501994
-0.009761,-0.464448
-0.205444,-0.311277
-0.122086,-0.427120
-0.073714,-0.295830
0.867188,-0.007128
-0.116357,-0.590659
-0.183906,-0.203527
0.727206,-0.003871
-0.182577,-0.361278
0.946986,-0.173989
0.883779,-0.111149
-0.076361,-0.549021
0.907289,-0.146204
0.935202,-0.141852
-0.066078,-0.650325
-0.159308,-0.515775
0.854453,0.037598
0.873122,-0.089826
-0.070647,-0.566865
0.743365,0.206649
0.907326,-0.147122
-0.094344,-0.529750
0.861040,-0.062032
-0.190821,-0.431494
0.619758,0.323404
-0.139078,-0.398974
0.755753,0.184211
0.768608,-0.131742
0.766778,-0.028217
-0.052557,-0.442249
-0.228291,-0.328284
0.735243,0.289415
0.005167,-0.594630
-0.018493,-0.576578
-0.255271,-0.273952
0.794112,-0.050665
-0.108403,-0.559025
-0.089489,-0.596565
0.772324,0.156913
-0.116173,-0.533875
0.019734,-0.589063
0.895305,-0.153581
-0.066346,-0.452686
0.905688,-0.114173
-0.073532,-0.466391
-0.228101,-0.367688
-0.023224,-0.499788
0.891843,-0.171941
-0.165985,-0.470756
-0.080456,-0.419462
0.732739,-0.001824
-0.102524,-0.317290
-0.144664,-0.537118
-0.124571,-0.323587
-0.047014,-0.611233
-0.185807,-0.427079
-0.086193,-0.363704
-0.257931,-0.230854
-0.454098,0.241005
-0.273127,-0.026867
0.594436,0.349795
-0.212461,-0.297842
-0.203859,-0.290819
-0.129579,-0.260236
0.602908,0.289946
0.872988,0.108897
0.798812,-0.102828
0.584844,0.467317
0.666570,0.285878
-0.075746,-0.500609
-0.146270,-0.520884
0.689689,0.123714
-0.258989,-0.277127
-0.045544,-0.450512
0.735280,0.094071
-0.051363,-0.589957
-0.199325,-0.406280
0.466240,0.625402
-0.563907,0.380153
-0.411963,0.277121
0.356681,0.747512
0.343643,0.773300
-0.464910,0.320735
-0.488238,0.198712
0.323249,1.001637
0.387966,0.833104
-0.455493,0.358201
-0.395214,0.079391
-0.160843,-0.222216
-0.540611,0.309017
0.600185,0.194487
0.643783,0.259170
0.442133,0.775082
0.581981,0.546189
-0.650127,0.718249
0.501648,0.634769
-0.473173,0.430669
-0.017946,-0.452794
0.881063,-0.058531
-0.531380,0.566639
-0.513076,0.516431
-0.391303,-0.007058
-0.471808,0.425473
-0.247649,-0.258331
0.366765,1.045612
-0.254522,-0.051785
0.790170,-0.021052
-0.187531,-0.423829
-0.430732,0.147586
-0.399533,0.006079
-0.089610,-0.387536
-0.022722,-0.351428
-0.141560,-0.374565
-0.109800,-0.325871
-0.141308,-0.234477
-0.165395,-0.180537
-0.185210,-0.458163
-0.237480,0.011753
-0.209668,-0.312625
-0.431633,0.076361
-0.247717,-0.204422
-0.372229,-0.034145
0.676520,0.067466
-0.250430,0.018177
-0.354188,0.027621
-0.253729,0.050336
-0.129347,-0.225839
-0.137388,-0.265433
-0.384017,0.012527
-0.415055,0.343913
-0.379762,-0.016512
-0.318658,-0.148240
0.644914,0.258288
0.675741,0.183291
0.482243,0.452399
-0.285112,0.114753
-0.268427,0.069544
-0.357753,0.142218
-0.302242,-0.033572
-0.266046,-0.035090
-0.371203,0.063895
-0.310700,0.101947
0.679433,0.207730
0.812870,-0.037393
-0.099439,-0.281338
-0.469397,0.210767
0.809711,-0.188821
0.815730,0.016846
0.828598,-0.240455
0.823727,-0.156638
-0.093675,-0.482059
-0.046885,-0.526010
-0.130874,-0.452525
-0.051623,-0.514335
-0.046885,-0.526010
-0.040465,-0.595810
0.837329,-0.023569
-0.093675,-0.482059
0.875024,-0.115222
-0.338031,0.192423
-0.106292,-0.200014
0.842182,0.153030
-0.152210,-0.148738
-0.052778,-0.352316
0.887067,0.010394
-0.019498,-0.355952
-0.069413,-0.444467
0.554790,0.434617
-0.090714,-0.378720
-0.152856,-0.436935
-0.120883,-0.308835
-0.225243,-0.055210
-0.257215,-0.006225
-0.488170,0.373256
-0.391565,0.096289
0.987642,-0.225377
0.070035,-0.567487
-0.000364,-0.549769
0.493695,0.467035
-0.438672,0.145127
-0.340685,0.174687
-0.431688,0.158952
0.588560,0.595264
-0.505232,0.325057
0.438093,0.857944
-0.420833,0.285135
-0.589686,0.517290
-0.568957,0.416147
-0.531559,0.431433
-0.458654,0.130758
-0.531262,0.500243
-0.529600,0.436490
-0.585121,0.453115
-0.462172,0.591715
-0.559198,0.398573
-0.502662,0.417458
-0.538917,0.422628
-0.502697,0.301867
-0.451543,0.347361
-0.544038,0.382895
-0.407649,0.363970
-0.563234,0.477418
-0.373757,0.308774
-0.384151,0.221566
0.406532,0.927574
-0.477251,0.307462
-0.534786,0.440022
-0.454378,0.512523
-0.527240,0.381859
-0.384545,0.343319
-0.389028,0.224899
-0.551848,0.413160
-0.388902,0.361883
-0.538463,0.413454
-0.462098,0.441970
-0.567380,0.459878
0.437539,0.814638
-0.580645,0.603235
-0.524766,0.369372
-0.482186,0.319808
-0.518509,0.330645
-0.515362,0.381086
-0.564625,0.728242
-0.552410,0.453545
-0.551826,0.444466
-0.590765,0.475027
-0.549554,0.406894
-0.555313,0.383954
0.314648,0.962106
-0.548312,0.665964
-0.484099,0.457773
-0.553253,0.362236
-0.609976,0.587030
-0.534089,0.720227
-0.507959,0.531139
-0.565680,0.512728
-0.495988,0.492469
-0.570115,0.767137
-0.505096,0.545230
-0.614242,0.543293
-0.512234,0.356169
0.316286,0.888052
-0.495360,0.657602
0.408002,0.954758
0.280388,1.031328
-0.639380,0.674986
0.313186,0.853494
-0.541475,0.347971
0.305500,1.035780
-0.543840,0.610068
-0.520746,0.553551
-0.608913,0.551317
-0.674802,0.736391
-0.616407,0.672491
-0.520033,0.645319
-0.565473,0.630752
-0.606645,0.503745
0.295309,0.936173
-0.616216,0.504312
0.466695,0.793686
0.308539,0.934813
-0.505134,0.341662
0.312480,0.852382
-0.568984,0.742722
-0.576513,0.414924
-0.682037,0.758384
-0.614856,0.576708
-0.517034,0.406982
-0.460545,0.499571
-0.252985,0.063349
-0.468874,0.187055
-0.499863,0.496691
0.605387,0.340321
0.648733,0.277546
-0.542713,0.692218
-0.272933,0.056015
-0.442768,0.146248
-0.369011,-0.022386
0.615832,0.167215
0.644213,0.272871
-0.224015,-0.100918
-0.587532,0.556453
-0.119404,-0.298344
-0.343366,0.013036
-0.273444,-0.006634
-0.455960,0.183553
-0.534815,0.570094
0.407036,1.043049
-0.396364,0.269441
0.539591,0.647799
-0.512346,0.647940
0.003985,-0.620713
0.848424,0.073031
0.722375,0.067559
-0.455581,0.196104
-0.402078,0.015835
0.643698,0.127755
-0.206474,-0.402949
-0.469035,0.354069
-0.010872,-0.599552
0.488891,0.628956
-0.310107,-0.115127
-0.295018,-0.144337
-0.199664,-0.341198
0.680977,0.081017
0.458444,0.633847
-0.224688,-0.112167
-0.348148,0.302721
-0.236621,-0.338524
-0.231593,-0.176655
-0.231593,-0.176655
-0.298792,0.035041
-0.231593,-0.176655
-0.233866,-0.014918
0.621941,0.385286
-0.337621,-0.060548
0.649751,0.240343
-0.262366,0.042038
-0.527619,0.308618
-0.464512,0.225408
-0.284369,-0.214876
-0.094950,-0.312557
0.609849,0.407532
-0.495216,0.479045
-0.525006,0.297362
-0.489789,0.253188
-0.232553,-0.173620
-0.297088,0.034197
-0.247607,-0.301373
-0.444626,0.172941
0.767577,0.043872
-0.042632,-0.408477
-0.420805,0.081834
0.635708,0.155702
-0.380381,0.025910
-0.260597,-0.136882
-0.171429,-0.463410
-0.311019,-0.028911
-0.388739,0.069295
0.585705,0.594956
-0.332493,0.059997
-0.000715,-0.613904
0.743743,-0.081198
-0.408803,0.365507
-0.364598,0.311241
-0.499698,0.453901
-0.555277,0.484000
-0.340264,-0.046067
-0.291755,0.014324
-0.142426,-0.460547
0.754528,-0.075401
-0.315213,0.216078
-0.310728,-0.172384
-0.357010,-0.042663
0.565991,0.679585
0.650492,0.394935
-0.412268,0.074516
-0.373935,-0.012521
-0.229246,-0.297660
-0.532621,0.390595
-0.238020,0.045919
-0.283122,-0.003886
-0.163907,-0.359210
-0.094902,-0.312653
-0.256666,0.011880
-0.363032,0.165056
-0.390052,0.154838
-0.100576,-0.354509
0.721440,0.244874
-0.380477,0.158189
-0.117090,-0.369183
-0.490761,0.381910
-0.274524,-0.119686
-0.092952,-0.377955
-0.258291,0.087905
-0.237063,0.043868
-0.254516,0.101425
0.390311,0.872573
-0.410355,0.417000
-0.153231,-0.187458
-0.302713,-0.140934
-0.407421,0.268917
-0.433008,0.226532
-0.326286,-0.000147
-0.274485,-0.013934
0.794277,0.121106
-0.417314,0.079826
-0.399878,0.173800
-0.457360,0.272911
-0.482593,0.523080
0.340889,0.855961
-0.487354,0.240157
-0.296899,0.027089
-0.145321,-0.360211
0.475020,0.600769
0.611649,0.348350
-0.365736,0.329012
-0.449916,0.187671
0.315301,0.835666
-0.508941,0.436693
0.308469,0.916974
-0.610081,0.533642
0.399456,0.687630
0.446371,0.850457
-0.598165,0.494475
-0.527545,0.289982
-0.567577,0.581181
-0.583663,0.624102
-0.563301,0.395895
-0.567133,0.432630
0.369445,0.967043
-0.555846,0.403313
-0.513568,0.447046
-0.545270,0.394384
-0.515952,0.460015
-0.483652,0.417733
-0.464373,0.525719
0.380283,0.871812
0.777255,-0.129457
-0.134451,-0.268497
-0.053137,-0.654122
-0.051887,-0.657170
-0.120418,-0.269478
0.683003,0.212064
0.566391,0.642034
-0.253987,-0.204826
